,Date,Adj Close,Close,High,Low,Open,Volume
0,2024-10-23,1333.524169921875,1338.8499755859375,1357.5,1335.5,1340.5,849614
1,2024-10-24,1334.6446533203125,1339.9749755859375,1343.800048828125,1323.5,1337.5,867390
2,2024-10-25,1322.4434814453125,1327.7249755859375,1343.8499755859375,1322.5,1343.8499755859375,1470496
3,2024-10-28,1328.9923095703125,1334.300048828125,1353.1500244140625,1322.0,1338.0,384134
4,2024-10-29,1333.623779296875,1338.949951171875,1342.9000244140625,1320.5,1334.300048828125,363373
5,2024-10-31,1327.299072265625,1332.5999755859375,1342.9000244140625,1326.050048828125,1341.9000244140625,657957
6,2024-11-01,1333.773193359375,1339.0999755859375,1341.0,1334.300048828125,1339.8499755859375,290859
7,2024-11-04,1296.82080078125,1302.0,1338.5999755859375,1285.0999755859375,1337.0,1351832
8,2024-11-06,1320.277099609375,1325.550048828125,1328.449951171875,1300.300048828125,1311.8499755859375,873762
9,2024-11-07,1300.456298828125,1305.6500244140625,1324.0,1303.199951171875,1322.1500244140625,529604
10,2024-11-08,1278.892333984375,1284.0,1302.800048828125,1278.0,1302.6500244140625,927106
11,2024-11-11,1267.9859619140625,1273.050048828125,1285.949951171875,1266.3499755859375,1282.5999755859375,695566
12,2024-11-12,1268.0357666015625,1273.0999755859375,1289.4000244140625,1269.0,1275.0,592220
13,2024-11-13,1247.2686767578125,1252.25,1275.0,1249.699951171875,1269.5,525801
14,2024-11-14,1262.6572265625,1267.699951171875,1272.5,1252.25,1254.550048828125,799527
15,2024-11-18,1255.63525390625,1260.6500244140625,1273.0999755859375,1244.0,1266.550048828125,609245
16,2024-11-19,1236.3623046875,1241.300048828125,1281.0,1235.449951171875,1259.050048828125,397953
17,2024-11-21,1218.334228515625,1223.199951171875,1247.050048828125,1217.699951171875,1247.050048828125,491073
18,2024-11-22,1260.9141845703125,1265.949951171875,1268.6500244140625,1223.050048828125,1229.9000244140625,1055840
19,2024-11-25,1282.6773681640625,1287.800048828125,1304.3499755859375,1282.6500244140625,1294.800048828125,962533
20,2024-11-26,1290.396484375,1295.550048828125,1297.8499755859375,1284.0,1296.449951171875,487024
21,2024-11-27,1287.7569580078125,1292.9000244140625,1303.800048828125,1286.199951171875,1295.75,263573
22,2024-11-28,1266.292724609375,1271.3499755859375,1296.800048828125,1269.25,1291.949951171875,481819
23,2024-11-29,1287.3087158203125,1292.449951171875,1299.300048828125,1274.75,1280.0,748891
24,2024-12-02,1303.8427734375,1309.050048828125,1311.050048828125,1277.0,1291.6500244140625,633384
25,2024-12-03,1318.0858154296875,1323.3499755859375,1326.699951171875,1307.25,1318.8499755859375,344673
26,2024-12-04,1303.79296875,1309.0,1329.0,1305.0,1326.949951171875,438492
27,2024-12-05,1315.9443359375,1321.199951171875,1329.5,1306.4000244140625,1310.75,674847
28,2024-12-06,1306.581787109375,1311.800048828125,1326.9000244140625,1309.800048828125,1326.9000244140625,412701
29,2024-12-09,1289.998046875,1295.1500244140625,1315.449951171875,1292.9000244140625,1303.0,554024
30,2024-12-10,1279.8385009765625,1284.949951171875,1295.0,1280.75,1290.0,438986
31,2024-12-11,1273.015869140625,1278.0999755859375,1290.0,1275.3499755859375,1286.5,594409
32,2024-12-12,1258.822509765625,1263.8499755859375,1278.0999755859375,1261.050048828125,1275.199951171875,683512
33,2024-12-13,1268.28466796875,1273.3499755859375,1275.1500244140625,1240.0,1265.0,1106984
34,2024-12-16,1263.005859375,1268.050048828125,1281.5999755859375,1266.8499755859375,1275.0,465483
35,2024-12-17,1240.1470947265625,1245.0999755859375,1262.6500244140625,1242.5999755859375,1262.6500244140625,639483
36,2024-12-18,1248.0655517578125,1253.050048828125,1259.9000244140625,1241.75,1243.4000244140625,260426
37,2024-12-19,1225.704833984375,1230.5999755859375,1244.949951171875,1229.4000244140625,1239.949951171875,424104
38,2024-12-20,1201.20263671875,1206.0,1239.75,1202.0999755859375,1229.949951171875,1166317
39,2024-12-23,1217.2386474609375,1222.0999755859375,1227.0,1213.1500244140625,1217.25,3332773
40,2024-12-24,1218.633056640625,1223.5,1233.449951171875,1221.449951171875,1231.9000244140625,268064
41,2024-12-26,1211.760498046875,1216.5999755859375,1228.0,1214.449951171875,1224.6500244140625,556935
42,2024-12-27,1216.0931396484375,1220.949951171875,1227.5999755859375,1216.6500244140625,1216.6500244140625,653086
43,2024-12-30,1206.083251953125,1210.9000244140625,1223.3499755859375,1208.6500244140625,1219.6500244140625,314452
44,2024-12-31,1210.614990234375,1215.449951171875,1219.050048828125,1206.4000244140625,1210.4000244140625,444246
45,2025-01-01,1216.7904052734375,1221.6500244140625,1226.199951171875,1212.0999755859375,1218.949951171875,380215
46,2025-01-02,1236.7108154296875,1241.6500244140625,1244.5,1220.25,1220.699951171875,529144
47,2025-01-03,1246.3721923828125,1251.3499755859375,1262.300048828125,1235.5999755859375,1247.75,502895
48,2025-01-06,1213.3541259765625,1218.199951171875,1261.699951171875,1215.300048828125,1251.550048828125,782428
49,2025-01-07,1235.9638671875,1240.9000244140625,1243.4000244140625,1221.4000244140625,1221.6500244140625,512057
50,2025-01-08,1259.6690673828125,1264.699951171875,1270.699951171875,1245.0,1251.199951171875,881916
51,2025-01-09,1250.0076904296875,1255.0,1269.4000244140625,1248.0,1267.9000244140625,262909
52,2025-01-10,1237.4080810546875,1242.3499755859375,1256.699951171875,1236.1500244140625,1255.9000244140625,498991
53,2025-01-13,1235.1173095703125,1240.050048828125,1245.1500244140625,1225.5999755859375,1230.0,810470
54,2025-01-14,1233.6231689453125,1238.550048828125,1255.050048828125,1227.300048828125,1240.0,837785
55,2025-01-15,1247.3184814453125,1252.300048828125,1256.75,1242.1500244140625,1247.0,287139
56,2025-01-16,1263.6531982421875,1268.699951171875,1275.0,1251.4000244140625,1260.199951171875,391749
57,2025-01-17,1296.1236572265625,1301.300048828125,1325.0999755859375,1284.699951171875,1325.0999755859375,1514067
58,2025-01-20,1299.808837890625,1305.0,1319.3499755859375,1300.550048828125,1319.3499755859375,242236
59,2025-01-21,1267.88623046875,1272.949951171875,1312.8499755859375,1269.550048828125,1310.0,1210468
60,2025-01-22,1272.2191162109375,1277.300048828125,1282.9000244140625,1268.800048828125,1279.0,2201402
61,2025-01-23,1258.822509765625,1263.8499755859375,1277.25,1261.550048828125,1274.75,235409
62,2025-01-24,1240.9439697265625,1245.9000244140625,1273.0999755859375,1244.0,1266.9000244140625,430797
63,2025-01-27,1224.4100341796875,1229.300048828125,1240.449951171875,1220.050048828125,1239.9000244140625,411760
64,2025-01-28,1228.89208984375,1233.800048828125,1244.1500244140625,1218.9000244140625,1236.5999755859375,364260
65,2025-01-29,1230.8841552734375,1235.800048828125,1242.75,1228.449951171875,1237.300048828125,358148
66,2025-01-30,1248.61328125,1253.5999755859375,1256.5999755859375,1232.25,1235.0,462230
67,2025-01-31,1259.868408203125,1264.9000244140625,1266.0,1249.5,1257.4000244140625,412707
68,2025-02-01,1259.619384765625,1264.6500244140625,1269.949951171875,1241.5,1265.0,266300
69,2025-02-03,1240.1968994140625,1245.1500244140625,1255.9000244140625,1238.0,1250.0,396687
70,2025-02-04,1280.8843994140625,1286.0,1289.0,1246.6500244140625,1247.050048828125,397483
71,2025-02-05,1272.966064453125,1278.050048828125,1290.0,1276.1500244140625,1284.949951171875,355650
72,2025-02-06,1276.4521484375,1281.550048828125,1287.3499755859375,1270.800048828125,1276.5999755859375,160168
73,2025-02-07,1261.810546875,1266.8499755859375,1284.75,1262.0,1266.449951171875,375026
74,2025-02-10,1248.4141845703125,1253.4000244140625,1266.0,1245.8499755859375,1263.800048828125,539885
75,2025-02-11,1229.6888427734375,1234.5999755859375,1263.4000244140625,1230.0,1263.050048828125,554854
76,2025-02-12,1210.864013671875,1215.699951171875,1227.8499755859375,1193.6500244140625,1219.949951171875,596942
77,2025-02-13,1211.362060546875,1216.199951171875,1227.949951171875,1212.1500244140625,1218.949951171875,360188
78,2025-02-14,1212.1090087890625,1216.949951171875,1224.300048828125,1206.0,1220.0,358010
79,2025-02-17,1219.8780517578125,1224.75,1227.199951171875,1205.1500244140625,1215.75,207944
80,2025-02-18,1220.0772705078125,1224.949951171875,1229.949951171875,1216.4000244140625,1225.25,206583
81,2025-02-19,1222.0692138671875,1226.949951171875,1232.800048828125,1217.5999755859375,1222.75,110206
82,2025-02-20,1228.1451416015625,1233.050048828125,1239.4000244140625,1223.0,1226.25,206262
83,2025-02-21,1222.8162841796875,1227.699951171875,1239.949951171875,1222.3499755859375,1229.949951171875,907589
84,2025-02-24,1209.9178466796875,1214.75,1223.0,1210.5999755859375,1219.4000244140625,477209
85,2025-02-25,1199.111083984375,1203.9000244140625,1221.0,1201.0,1213.949951171875,881729
86,2025-02-27,1202.24853515625,1207.050048828125,1215.0,1201.0,1213.550048828125,193166
87,2025-02-28,1194.828125,1199.5999755859375,1217.4000244140625,1193.300048828125,1201.0,437656
88,2025-03-03,1166.44140625,1171.0999755859375,1209.800048828125,1156.0,1209.800048828125,542446
89,2025-03-04,1157.078857421875,1161.699951171875,1174.0999755859375,1159.25,1165.0,286826
90,2025-03-05,1171.072998046875,1175.75,1183.050048828125,1158.0,1162.0,348560
91,2025-03-06,1205.734619140625,1210.550048828125,1214.0,1185.5,1201.0,652420
92,2025-03-07,1244.1312255859375,1249.0999755859375,1254.5,1212.300048828125,1214.050048828125,794738
93,2025-03-10,1233.2745361328125,1238.199951171875,1258.0,1235.5,1249.0999755859375,245117
94,2025-03-11,1242.43798828125,1247.4000244140625,1249.550048828125,1230.0,1238.050048828125,305952
95,2025-03-12,1251.601318359375,1256.5999755859375,1261.550048828125,1244.0,1256.8499755859375,426299
96,2025-03-13,1242.43798828125,1247.4000244140625,1264.0,1244.0,1262.9000244140625,302876
97,2025-03-17,1235.4658203125,1240.4000244140625,1257.199951171875,1233.25,1247.0,422823
98,2025-03-18,1233.8721923828125,1238.800048828125,1248.0999755859375,1234.9000244140625,1243.5,1740575
99,2025-03-19,1242.7366943359375,1247.699951171875,1252.75,1239.3499755859375,1242.0,295426
100,2025-03-20,1263.50390625,1268.550048828125,1272.800048828125,1250.0,1254.199951171875,612659
101,2025-03-21,1271.372314453125,1276.449951171875,1284.5,1270.050048828125,1270.050048828125,361299
102,2025-03-24,1296.17333984375,1301.3499755859375,1305.300048828125,1281.0,1286.4000244140625,861533
103,2025-03-25,1280.286865234375,1285.4000244140625,1307.0,1283.0,1307.0,865836
104,2025-03-26,1267.488037109375,1272.550048828125,1293.949951171875,1269.0,1290.25,658347
105,2025-03-27,1273.314697265625,1278.4000244140625,1285.1500244140625,1272.050048828125,1275.050048828125,278220
106,2025-03-28,1269.92822265625,1275.0,1295.699951171875,1269.050048828125,1279.300048828125,987799
107,2025-04-01,1247.4678955078125,1252.449951171875,1277.800048828125,1250.0,1274.5999755859375,722008
108,2025-04-02,1246.123291015625,1251.0999755859375,1256.0,1243.800048828125,1250.3499755859375,243303
109,2025-04-03,1243.6331787109375,1248.5999755859375,1251.199951171875,1234.550048828125,1238.949951171875,532522
110,2025-04-04,1199.9078369140625,1204.699951171875,1245.199951171875,1192.8499755859375,1240.0,785059
111,2025-04-07,1161.5609130859375,1166.199951171875,1171.0,1115.550048828125,1125.0,1433461
112,2025-04-08,1177.696533203125,1182.4000244140625,1196.800048828125,1163.8499755859375,1177.8499755859375,894893
113,2025-04-09,1180.8837890625,1185.5999755859375,1189.5,1169.0999755859375,1172.4000244140625,495957
114,2025-04-11,1214.4498291015625,1219.300048828125,1222.449951171875,1197.050048828125,1200.0,684519
115,2025-04-15,1234.9677734375,1239.9000244140625,1256.0,1237.0,1256.0,719043
116,2025-04-16,1233.7227783203125,1238.6500244140625,1240.9000244140625,1229.050048828125,1239.8499755859375,361521
117,2025-04-17,1269.47998046875,1274.550048828125,1279.449951171875,1227.4000244140625,1238.6500244140625,392500
118,2025-04-21,1290.6951904296875,1295.8499755859375,1300.0,1266.75,1271.550048828125,729259
119,2025-04-22,1285.814697265625,1290.949951171875,1303.0,1286.5,1300.0,759456
120,2025-04-23,1294.7291259765625,1299.9000244140625,1305.75,1285.300048828125,1295.8499755859375,420698
121,2025-04-24,1296.47216796875,1301.6500244140625,1304.449951171875,1290.5,1298.6500244140625,281535
122,2025-04-25,1294.8785400390625,1300.050048828125,1325.25,1288.0,1301.0,1543897
123,2025-04-28,1363.0562744140625,1368.5,1374.9000244140625,1320.1500244140625,1332.3499755859375,1269304
124,2025-04-29,1394.7298583984375,1400.300048828125,1410.9000244140625,1370.199951171875,1370.3499755859375,6415191
125,2025-04-30,1402.7476806640625,1408.3499755859375,1411.8499755859375,1373.5,1404.9000244140625,3375628
126,2025-05-02,1416.2935791015625,1421.949951171875,1426.0,1408.4000244140625,1408.4000244140625,3746656
127,2025-05-05,1425.4072265625,1431.0999755859375,1439.75,1427.0,1427.0,428786
128,2025-05-06,1414.8992919921875,1420.550048828125,1432.0,1410.3499755859375,1432.0,311563
129,2025-05-07,1400.4071044921875,1406.0,1424.9000244140625,1402.1500244140625,1412.050048828125,262093
130,2025-05-08,1399.2615966796875,1404.8499755859375,1420.5,1397.050048828125,1404.949951171875,573809
131,2025-05-09,1372.2694091796875,1377.75,1395.0,1372.050048828125,1372.050048828125,388444
132,2025-05-12,1430.8355712890625,1436.550048828125,1438.9000244140625,1400.0,1400.0,792769
133,2025-05-13,1410.56640625,1416.199951171875,1447.3499755859375,1413.0,1433.199951171875,992150
134,2025-05-14,1418.58447265625,1424.25,1429.800048828125,1415.5,1418.0999755859375,320533
135,2025-05-15,1448.0169677734375,1453.800048828125,1461.0,1413.0,1424.25,479370
136,2025-05-16,1450.8057861328125,1456.5999755859375,1460.199951171875,1447.5999755859375,1453.75,338754
137,2025-05-19,1435.915283203125,1441.6500244140625,1454.300048828125,1438.050048828125,1454.300048828125,550729
138,2025-05-20,1419.63037109375,1425.300048828125,1444.550048828125,1421.199951171875,1435.6500244140625,670532
139,2025-05-21,1423.216064453125,1428.9000244140625,1436.0999755859375,1418.3499755859375,1424.949951171875,507422
140,2025-05-22,1403.7935791015625,1409.4000244140625,1422.5,1397.4000244140625,1420.0,388189
141,2025-05-23,1420.775634765625,1426.449951171875,1433.699951171875,1406.0,1406.0,386757
142,2025-05-26,1428.445068359375,1434.1500244140625,1441.199951171875,1426.050048828125,1430.4000244140625,330120
143,2025-05-27,1416.094482421875,1421.75,1437.300048828125,1414.0,1429.1500244140625,1302990
144,2025-05-28,1405.53662109375,1411.1500244140625,1422.199951171875,1410.199951171875,1421.699951171875,260943
145,2025-05-29,1411.76171875,1417.4000244140625,1420.1500244140625,1408.949951171875,1413.3499755859375,309419
146,2025-05-30,1415.1483154296875,1420.800048828125,1430.75,1410.0,1417.800048828125,228179
147,2025-06-02,1408.8233642578125,1414.449951171875,1417.6500244140625,1395.9000244140625,1415.949951171875,469571
148,2025-06-03,1400.357177734375,1405.949951171875,1427.050048828125,1403.0,1419.800048828125,1503679
149,2025-06-04,1417.53857421875,1423.199951171875,1425.0,1406.1500244140625,1410.4000244140625,312944
150,2025-06-05,1436.9112548828125,1442.6500244140625,1454.5,1423.4000244140625,1426.949951171875,427025
151,2025-06-06,1437.8077392578125,1443.550048828125,1451.3499755859375,1436.75,1443.6500244140625,1284697
152,2025-06-09,1442.837646484375,1448.5999755859375,1456.9000244140625,1445.0999755859375,1454.550048828125,452344
153,2025-06-10,1432.8773193359375,1438.5999755859375,1453.4000244140625,1436.5,1448.5999755859375,481509
154,2025-06-11,1442.987060546875,1448.75,1468.0,1442.800048828125,1444.9000244140625,654096
155,2025-06-12,1433.8734130859375,1439.5999755859375,1456.8499755859375,1434.050048828125,1452.199951171875,284782
156,2025-06-13,1421.970947265625,1427.6500244140625,1435.3499755859375,1414.0,1420.0,313642
157,2025-06-16,1432.82763671875,1438.550048828125,1441.9000244140625,1425.0,1425.050048828125,350578
158,2025-06-17,1425.6064453125,1431.300048828125,1446.0,1425.800048828125,1438.0,2874904
159,2025-06-18,1424.1622314453125,1429.8499755859375,1443.0,1425.550048828125,1430.0,277714
160,2025-06-19,1427.9471435546875,1433.6500244140625,1439.8499755859375,1426.0,1430.0,702530
161,2025-06-20,1458.8238525390625,1464.6500244140625,1470.0,1428.0999755859375,1430.0,690290
162,2025-06-23,1450.5567626953125,1456.3499755859375,1463.0,1442.0,1442.699951171875,289434
163,2025-06-24,1444.2818603515625,1450.050048828125,1475.0,1443.300048828125,1466.75,3665221
164,2025-06-25,1461.4134521484375,1467.25,1472.0,1460.1500244140625,1462.050048828125,143268
165,2025-06-26,1489.252197265625,1495.199951171875,1498.699951171875,1465.0999755859375,1469.949951171875,366253
166,2025-06-27,1510.0194091796875,1516.050048828125,1521.699951171875,1497.0999755859375,1498.050048828125,340711
167,2025-06-30,1494.6805419921875,1500.6500244140625,1524.949951171875,1496.4000244140625,1516.050048828125,439730
168,2025-07-01,1522.2205810546875,1528.300048828125,1531.199951171875,1500.6500244140625,1500.6500244140625,2842857
169,2025-07-02,1512.2105712890625,1518.25,1530.0,1508.949951171875,1529.9000244140625,284423
170,2025-07-03,1512.90771484375,1518.949951171875,1531.699951171875,1512.699951171875,1518.75,168578
171,2025-07-04,1521.32421875,1527.4000244140625,1529.5,1517.25,1521.0,487883
172,2025-07-07,1535.0692138671875,1541.199951171875,1544.5,1525.25,1525.25,392104
173,2025-07-08,1532.6788330078125,1538.800048828125,1545.5999755859375,1530.25,1535.0,1461338
174,2025-07-09,1513.0074462890625,1519.050048828125,1551.0,1510.0,1531.050048828125,548141
175,2025-07-10,1511.1646728515625,1517.199951171875,1524.8499755859375,1507.4000244140625,1519.050048828125,458958
176,2025-07-11,1488.903564453125,1494.8499755859375,1513.949951171875,1490.0999755859375,1512.199951171875,344599
177,2025-07-14,1478.6943359375,1484.5999755859375,1499.949951171875,1479.3499755859375,1494.449951171875,2020839
178,2025-07-15,1478.9932861328125,1484.9000244140625,1496.050048828125,1482.199951171875,1485.0999755859375,892769
179,2025-07-16,1479.83984375,1485.75,1490.9000244140625,1472.0,1472.0,130747
180,2025-07-17,1471.2242431640625,1477.0999755859375,1490.3499755859375,1474.0,1490.25,186828
181,2025-07-18,1470.9752197265625,1476.8499755859375,1485.050048828125,1469.0,1482.0999755859375,357136
182,2025-07-21,1422.5186767578125,1428.199951171875,1474.949951171875,1423.050048828125,1474.949951171875,1557147
183,2025-07-22,1407.1800537109375,1412.800048828125,1433.199951171875,1410.449951171875,1433.199951171875,1522399
184,2025-07-23,1418.83349609375,1424.5,1426.9000244140625,1414.8499755859375,1426.9000244140625,462898
185,2025-07-24,1397.0704345703125,1402.6500244140625,1422.050048828125,1396.449951171875,1420.0,332776
186,2025-07-25,1386.5623779296875,1392.0999755859375,1401.949951171875,1384.5,1401.949951171875,385434
187,2025-07-28,1381.781494140625,1387.300048828125,1407.0999755859375,1385.0,1392.0999755859375,534884
188,2025-07-29,1412.3094482421875,1417.949951171875,1420.949951171875,1383.5,1383.5,1026138
189,2025-07-30,1404.2916259765625,1409.9000244140625,1423.25,1401.3499755859375,1417.949951171875,317685
190,2025-07-31,1384.76953125,1390.300048828125,1402.4000244140625,1384.050048828125,1389.6500244140625,527880
191,2025-08-01,1388.056396484375,1393.5999755859375,1405.25,1384.300048828125,1387.949951171875,421543
192,2025-08-04,1405.68603515625,1411.300048828125,1416.0,1391.550048828125,1406.8499755859375,275044
193,2025-08-05,1386.0643310546875,1391.5999755859375,1411.0,1388.0999755859375,1411.0,854494
194,2025-08-06,1387.408935546875,1392.949951171875,1395.949951171875,1383.3499755859375,1391.9000244140625,134523
195,2025-08-07,1385.3172607421875,1390.8499755859375,1393.9000244140625,1366.25,1385.0999755859375,642904
196,2025-08-08,1362.5084228515625,1367.949951171875,1396.75,1365.5,1387.949951171875,938688
197,2025-08-11,1381.283447265625,1386.800048828125,1388.199951171875,1361.199951171875,1370.0,901134
198,2025-08-12,1374.908935546875,1380.4000244140625,1401.25,1375.0999755859375,1384.6500244140625,635905
199,2025-08-13,1377.1500244140625,1382.6500244140625,1391.699951171875,1377.699951171875,1389.800048828125,369167
200,2025-08-14,1373.75,1373.75,1380.75,1369.949951171875,1379.800048828125,447771
201,2025-08-18,1380.949951171875,1380.949951171875,1395.0,1377.1500244140625,1388.300048828125,422415
202,2025-08-19,1419.949951171875,1419.949951171875,1421.800048828125,1389.699951171875,1389.699951171875,1318445
203,2025-08-20,1412.449951171875,1412.449951171875,1424.5999755859375,1410.199951171875,1414.949951171875,429887
204,2025-08-21,1424.6500244140625,1424.6500244140625,1431.800048828125,1421.0,1424.0,1253962
205,2025-08-22,1409.300048828125,1409.300048828125,1423.5999755859375,1408.0,1423.5999755859375,334227
206,2025-08-25,1412.9000244140625,1412.9000244140625,1419.0,1405.550048828125,1413.050048828125,767068
207,2025-08-26,1385.300048828125,1385.300048828125,1409.949951171875,1381.4000244140625,1409.949951171875,1696762
208,2025-08-28,1387.6500244140625,1387.6500244140625,1392.800048828125,1367.0,1387.050048828125,422516
209,2025-08-29,1357.050048828125,1357.050048828125,1403.0,1350.300048828125,1384.199951171875,870452
210,2025-09-01,1353.8499755859375,1353.8499755859375,1363.199951171875,1341.699951171875,1357.8499755859375,314139
211,2025-09-02,1366.300048828125,1366.300048828125,1384.6500244140625,1355.0,1357.75,466421
212,2025-09-03,1371.550048828125,1371.550048828125,1376.449951171875,1361.1500244140625,1369.9000244140625,308664
213,2025-09-04,1359.199951171875,1359.199951171875,1374.449951171875,1356.5999755859375,1370.0,838446
214,2025-09-05,1374.300048828125,1374.300048828125,1380.800048828125,1359.3499755859375,1365.9000244140625,371445
215,2025-09-08,1378.8499755859375,1378.8499755859375,1385.9000244140625,1372.449951171875,1384.0,249868
216,2025-09-09,1376.3499755859375,1376.3499755859375,1381.300048828125,1369.0,1378.8499755859375,271853
217,2025-09-10,1376.800048828125,1376.800048828125,1388.6500244140625,1373.699951171875,1382.199951171875,429951
218,2025-09-11,1383.5,1383.5,1385.449951171875,1374.5999755859375,1376.6500244140625,897550
219,2025-09-12,1394.800048828125,1394.800048828125,1396.0999755859375,1380.800048828125,1383.5,505338
220,2025-09-15,1399.300048828125,1399.300048828125,1400.949951171875,1388.3499755859375,1395.0,304016
221,2025-09-16,1405.1500244140625,1405.1500244140625,1407.699951171875,1398.0,1402.050048828125,845958
222,2025-09-17,1413.6500244140625,1413.6500244140625,1415.9000244140625,1407.0,1409.949951171875,602241
223,2025-09-18,1414.550048828125,1414.550048828125,1421.800048828125,1410.699951171875,1420.0,697229
224,2025-09-19,1407.6500244140625,1407.6500244140625,1416.0,1403.550048828125,1415.0,299536
225,2025-09-22,1390.4000244140625,1390.4000244140625,1410.449951171875,1388.0,1402.699951171875,705990
226,2025-09-23,1390.3499755859375,1390.3499755859375,1394.9000244140625,1377.0,1390.0,494335
227,2025-09-24,1383.75,1383.75,1396.0,1380.199951171875,1389.0,604734
228,2025-09-25,1372.449951171875,1372.449951171875,1384.8499755859375,1369.0,1381.0,997953
229,2025-09-26,1377.75,1377.75,1382.4000244140625,1365.550048828125,1372.4000244140625,792106
230,2025-09-29,1374.0,1374.0,1388.4000244140625,1368.25,1380.0999755859375,477774
231,2025-09-30,1363.800048828125,1363.800048828125,1376.050048828125,1362.9000244140625,1374.6500244140625,1226892
232,2025-10-01,1368.800048828125,1368.800048828125,1378.199951171875,1363.050048828125,1364.25,1254860
233,2025-10-03,1363.449951171875,1363.449951171875,1371.0,1357.199951171875,1363.0,869282
234,2025-10-06,1375.0999755859375,1375.0999755859375,1377.199951171875,1358.5999755859375,1362.199951171875,674892
235,2025-10-07,1384.949951171875,1384.949951171875,1395.75,1375.949951171875,1376.0999755859375,865638
236,2025-10-08,1367.3499755859375,1367.3499755859375,1389.699951171875,1364.9000244140625,1384.199951171875,596052
237,2025-10-09,1377.949951171875,1377.949951171875,1380.1500244140625,1369.5,1371.199951171875,970820
238,2025-10-10,1381.949951171875,1381.949951171875,1387.75,1375.550048828125,1377.949951171875,498516
239,2025-10-13,1375.0999755859375,1375.0999755859375,1377.6500244140625,1367.8499755859375,1376.0,574423
240,2025-10-14,1375.6500244140625,1375.6500244140625,1387.949951171875,1370.4000244140625,1377.25,548000
241,2025-10-15,1374.75,1374.75,1383.5999755859375,1372.699951171875,1380.1500244140625,631457
242,2025-10-16,1398.050048828125,1398.050048828125,1400.449951171875,1374.800048828125,1374.800048828125,1163237
243,2025-10-17,1416.949951171875,1416.949951171875,1423.449951171875,1399.5,1400.0,970166
244,2025-10-20,1466.800048828125,1466.800048828125,1473.550048828125,1435.0,1440.0,1742719
245,2025-10-21,1465.1500244140625,1465.1500244140625,1473.949951171875,1460.199951171875,1466.050048828125,303848
