,symbol,price,timestamp,lag1,lag2,lag3,sma5,sma10,sma20,sma50,sma100,sma200
300,TCS.BO,4037.49609375,2025-01-30 00:00:00.000000,4031.492431640625,3972.541015625,4001.81982421875,4025.784326171875,4034.0464111328124,4027.7984985351563,4098.15478515625,4085.95498046875,3987.450554199219
301,TCS.BO,4043.942138671875,2025-01-31 00:00:00.000000,4037.49609375,4031.492431640625,3972.541015625,4017.45830078125,4032.40283203125,4031.9213745117186,4100.229145507812,4083.202077636719,3988.7033166503907
302,TCS.BO,4009.250244140625,2025-02-01 00:00:00.000000,4043.942138671875,4037.49609375,4031.492431640625,4018.944384765625,4032.087890625,4034.529504394531,4098.3529296875,4080.3225439453126,3989.9046057128908
303,TCS.BO,4002.902587890625,2025-02-03 00:00:00.000000,4009.250244140625,4043.942138671875,4037.49609375,4025.01669921875,4035.3307373046873,4040.0335205078127,4095.0093701171877,4077.4229125976562,3990.905144042969
304,TCS.BO,4048.567626953125,2025-02-04 00:00:00.000000,4002.902587890625,4009.250244140625,4043.942138671875,4028.43173828125,4031.36455078125,4043.9890380859374,4091.86880859375,4074.4603125,3992.0492626953123
305,TCS.BO,4025.981201171875,2025-02-05 00:00:00.000000,4048.567626953125,4002.902587890625,4009.250244140625,4026.128759765625,4025.95654296875,4050.2386840820313,4088.6582373046876,4071.480559082031,3993.3604638671877
306,TCS.BO,4018.058349609375,2025-02-06 00:00:00.000000,4025.981201171875,4048.567626953125,4002.902587890625,4020.952001953125,4019.2051513671877,4045.0318359375,4086.91373046875,4068.1135693359374,3994.9631494140626
307,TCS.BO,3965.55322265625,2025-02-07 00:00:00.000000,4018.058349609375,4025.981201171875,4048.567626953125,4012.21259765625,4015.5784912109375,4035.93134765625,4083.626259765625,4064.1728466796876,3996.345323486328
308,TCS.BO,3971.60595703125,2025-02-10 00:00:00.000000,3965.55322265625,4018.058349609375,4025.981201171875,4005.953271484375,4015.4849853515625,4029.938427734375,4080.47142578125,4060.381826171875,3997.9298767089845
309,TCS.BO,3901.631591796875,2025-02-11 00:00:00.000000,3971.60595703125,3965.55322265625,4018.058349609375,3976.566064453125,4002.4989013671875,4019.7316772460936,4075.3662744140624,4055.981198730469,3998.9831335449217
310,TCS.BO,3887.656494140625,2025-02-12 00:00:00.000000,3901.631591796875,3971.60595703125,3965.55322265625,3948.901123046875,3987.51494140625,4010.7806762695313,4068.944677734375,4052.9548388671874,3999.9247387695314
311,TCS.BO,3847.207275390625,2025-02-13 00:00:00.000000,3887.656494140625,3901.631591796875,3971.60595703125,3914.730908203125,3967.841455078125,4000.1221435546877,4059.7011083984376,4050.0036010742188,4000.8691552734376
312,TCS.BO,3870.482666015625,2025-02-14 00:00:00.000000,3847.207275390625,3887.656494140625,3901.631591796875,3895.716796875,3953.964697265625,3993.0262939453123,4051.16947265625,4047.39646484375,4001.8315979003905
313,TCS.BO,3841.597412109375,2025-02-17 00:00:00.000000,3870.482666015625,3847.207275390625,3887.656494140625,3869.715087890625,3937.8341796875,3986.5824584960938,4041.9528662109374,4044.671594238281,4002.8358129882813
314,TCS.BO,3808.184814453125,2025-02-18 00:00:00.000000,3841.597412109375,3870.482666015625,3847.207275390625,3851.025732421875,3913.7958984375,3972.580224609375,4032.456494140625,4041.56583984375,4003.397247314453
315,TCS.BO,3721.479736328125,2025-02-19 00:00:00.000000,3808.184814453125,3841.597412109375,3870.482666015625,3817.790380859375,3883.345751953125,3954.6511474609374,4021.3110693359376,4037.5588061523435,4003.754323730469
316,TCS.BO,3718.133544921875,2025-02-20 00:00:00.000000,3721.479736328125,3808.184814453125,3841.597412109375,3791.975634765625,3853.353271484375,3936.2792114257813,4009.53046875,4033.3708154296874,4003.8982055664064
317,TCS.BO,3725.81005859375,2025-02-21 00:00:00.000000,3718.133544921875,3721.479736328125,3808.184814453125,3763.04111328125,3829.378955078125,3922.478723144531,3997.581591796875,4029.087998046875,4004.196961669922
318,TCS.BO,3616.715087890625,2025-02-24 00:00:00.000000,3725.81005859375,3718.133544921875,3721.479736328125,3718.0646484375,3793.8898681640626,3904.6874267578123,3984.5660400390625,4024.106105957031,4003.561854248047
319,TCS.BO,3573.60888671875,2025-02-25 00:00:00.000000,3616.715087890625,3725.81005859375,3718.133544921875,3671.149462890625,3761.08759765625,3881.793249511719,3972.4568603515627,4018.5205883789063,4002.436452636719
320,TCS.BO,3555.15576171875,2025-02-27 00:00:00.000000,3573.60888671875,3616.715087890625,3725.81005859375,3637.88466796875,3727.8375244140625,3857.676232910156,3959.5186181640624,4013.2701586914063,4001.2452844238283
321,TCS.BO,3428.7392578125,2025-02-28 00:00:00.000000,3555.15576171875,3573.60888671875,3616.715087890625,3580.005810546875,3685.99072265625,3826.9160888671877,3945.5344873046874,4006.5945629882813,3999.4824267578124
322,TCS.BO,3441.189208984375,2025-03-03 00:00:00.000000,3428.7392578125,3555.15576171875,3573.60888671875,3523.081640625,3643.061376953125,3798.513037109375,3933.7988232421876,3999.8202978515624,3998.088330078125
323,TCS.BO,3476.71728515625,2025-03-04 00:00:00.000000,3441.189208984375,3428.7392578125,3555.15576171875,3495.082080078125,3606.5733642578125,3772.2037719726563,3922.991162109375,3993.603271484375,3996.628623046875
324,TCS.BO,3493.153076171875,2025-03-05 00:00:00.000000,3476.71728515625,3441.189208984375,3428.7392578125,3478.99091796875,3575.0701904296875,3744.4330444335938,3912.0512451171876,3987.5409741210938,3995.465224609375
325,TCS.BO,3542.7060546875,2025-03-06 00:00:00.000000,3493.153076171875,3476.71728515625,3441.189208984375,3476.5009765625,3557.192822265625,3720.269287109375,3902.3352880859375,3982.2046044921876,3994.652716064453
326,TCS.BO,3554.122314453125,2025-03-07 00:00:00.000000,3542.7060546875,3493.153076171875,3476.71728515625,3501.577587890625,3540.79169921875,3697.0724853515626,3892.86021484375,3977.732421875,3993.6666955566407
327,TCS.BO,3531.28955078125,2025-03-10 00:00:00.000000,3554.122314453125,3542.7060546875,3493.153076171875,3519.59765625,3521.3396484375,3675.3593017578123,3883.1024365234375,3973.1663989257813,3992.8855895996094
328,TCS.BO,3518.29833984375,2025-03-11 00:00:00.000000,3531.28955078125,3554.122314453125,3542.7060546875,3527.9138671875,3511.4979736328123,3652.6939208984377,3874.278330078125,3968.6550732421874,3992.0986791992186
329,TCS.BO,3448.127685546875,2025-03-12 00:00:00.000000,3518.29833984375,3531.28955078125,3554.122314453125,3518.9087890625,3498.949853515625,3630.0187255859373,3863.749306640625,3963.6608764648436,3990.914266357422
330,TCS.BO,3456.73876953125,2025-03-13 00:00:00.000000,3448.127685546875,3518.29833984375,3531.28955078125,3501.71533203125,3489.108154296875,3608.4728393554688,3852.0115234375,3958.642890625,3989.4663354492186
331,TCS.BO,3441.8779296875,2025-03-17 00:00:00.000000,3456.73876953125,3448.127685546875,3518.29833984375,3479.266455078125,3490.422021484375,3588.2063720703127,3841.6193896484374,3953.22841796875,3988.157381591797
332,TCS.BO,3496.400634765625,2025-03-18 00:00:00.000000,3441.8779296875,3456.73876953125,3448.127685546875,3472.288671875,3495.9431640625,3569.5022705078127,3832.4056494140623,3948.7800366210936,3987.141236572266
333,TCS.BO,3441.779541015625,2025-03-19 00:00:00.000000,3496.400634765625,3441.8779296875,3456.73876953125,3456.984912109375,3492.4493896484373,3549.511376953125,3823.384794921875,3944.3894360351565,3985.883486328125
334,TCS.BO,3506.390380859375,2025-03-20 00:00:00.000000,3441.779541015625,3496.400634765625,3441.8779296875,3468.637451171875,3493.7731201171873,3534.4216552734374,3814.12345703125,3940.152570800781,3985.1149438476564
335,TCS.BO,3522.727294921875,2025-03-21 00:00:00.000000,3506.390380859375,3441.779541015625,3496.400634765625,3481.83515625,3491.775244140625,3524.484033203125,3806.5582373046873,3936.2588232421876,3984.7630322265627
336,TCS.BO,3574.051513671875,2025-03-24 00:00:00.000000,3522.727294921875,3506.390380859375,3441.779541015625,3508.269873046875,3493.7681640625,3517.279931640625,3795.595361328125,3932.7840966796875,3984.9865795898436
337,TCS.BO,3599.78759765625,2025-03-25 00:00:00.000000,3574.051513671875,3522.727294921875,3506.390380859375,3528.947265625,3500.61796875,3510.97880859375,3784.639853515625,3929.227041015625,3985.156785888672
338,TCS.BO,3577.939208984375,2025-03-26 00:00:00.000000,3599.78759765625,3574.051513671875,3522.727294921875,3556.17919921875,3506.5820556640624,3509.0400146484376,3774.3693505859374,3925.6051611328126,3985.1771142578127
339,TCS.BO,3593.833251953125,2025-03-27 00:00:00.000000,3577.939208984375,3599.78759765625,3574.051513671875,3573.6677734375,3521.1526123046874,3510.051232910156,3764.13068359375,3923.1656298828125,3985.1287951660156
340,TCS.BO,3547.380859375,2025-03-28 00:00:00.000000,3593.833251953125,3577.939208984375,3599.78759765625,3578.598486328125,3530.2168212890624,3509.662487792969,3753.7447705078125,3920.124831542969,3984.4437756347656
341,TCS.BO,3494.137451171875,2025-04-01 00:00:00.000000,3547.380859375,3593.833251953125,3577.939208984375,3562.615673828125,3535.4427734375,3512.9323974609374,3742.4199609375,3916.7738671875,3983.19341796875
342,TCS.BO,3488.871826171875,2025-04-02 00:00:00.000000,3494.137451171875,3547.380859375,3593.833251953125,3540.43251953125,3534.689892578125,3515.3165283203125,3731.949404296875,3911.665529785156,3982.0927416992185
343,TCS.BO,3350.006103515625,2025-04-03 00:00:00.000000,3488.871826171875,3494.137451171875,3547.380859375,3494.8458984375,3525.512548828125,3508.9809692382814,3719.5400439453124,3905.0660986328126,3980.3181774902346
344,TCS.BO,3247.20947265625,2025-04-04 00:00:00.000000,3350.006103515625,3488.871826171875,3494.137451171875,3425.521142578125,3499.5944580078126,3496.6837890625,3702.7196435546875,3897.481223144531,3978.1241259765625
345,TCS.BO,3224.7216796875,2025-04-07 00:00:00.000000,3247.20947265625,3350.006103515625,3488.871826171875,3360.989306640625,3469.793896484375,3480.7845703125,3685.6128515625,3889.1877905273436,3975.6007495117187
346,TCS.BO,3241.4033203125,2025-04-08 00:00:00.000000,3224.7216796875,3247.20947265625,3350.006103515625,3310.44248046875,3436.5290771484374,3465.1486206054688,3668.72947265625,3881.052473144531,3973.3798303222657
347,TCS.BO,3194.704345703125,2025-04-09 00:00:00.000000,3241.4033203125,3224.7216796875,3247.20947265625,3251.608984375,3396.020751953125,3448.3193603515624,3652.5871630859374,3872.9034057617187,3971.0081311035156
348,TCS.BO,3181.123046875,2025-04-11 00:00:00.000000,3194.704345703125,3241.4033203125,3224.7216796875,3217.832373046875,3356.3391357421874,3431.460595703125,3636.7588037109376,3864.646555175781,3968.634167480469
349,TCS.BO,3196.27880859375,2025-04-15 00:00:00.000000,3181.123046875,3194.704345703125,3241.4033203125,3207.646240234375,3316.58369140625,3418.8681518554686,3620.05453125,3857.765192871094,3966.4057153320314
350,TCS.BO,3220.932373046875,2025-04-16 00:00:00.000000,3196.27880859375,3181.123046875,3194.704345703125,3206.88837890625,3283.9388427734375,3407.07783203125,3603.7232568359377,3850.939020996094,3964.1930505371092
351,TCS.BO,3246.717529296875,2025-04-17 00:00:00.000000,3220.932373046875,3196.27880859375,3181.123046875,3207.951220703125,3259.1968505859377,3397.3198120117186,3587.7787646484376,3844.003955078125,3962.0691552734374
352,TCS.BO,3269.00927734375,2025-04-21 00:00:00.000000,3246.717529296875,3220.932373046875,3196.27880859375,3222.81220703125,3237.210595703125,3385.950244140625,3572.9739453125,3835.6634375,3959.951882324219
353,TCS.BO,3265.515380859375,2025-04-22 00:00:00.000000,3269.00927734375,3246.717529296875,3220.932373046875,3239.690673828125,3228.7615234375,3377.1370361328127,3558.226201171875,3826.617785644531,3957.735626220703
354,TCS.BO,3358.273193359375,2025-04-23 00:00:00.000000,3265.515380859375,3269.00927734375,3246.717529296875,3272.08955078125,3239.8678955078126,3369.7311767578126,3544.4203125,3818.144560546875,3955.6107006835937
355,TCS.BO,3347.39794921875,2025-04-24 00:00:00.000000,3358.273193359375,3265.515380859375,3269.00927734375,3297.382666015625,3252.1355224609374,3360.964709472656,3530.8486474609376,3809.7534423828124,3953.5686962890627
356,TCS.BO,3392.768310546875,2025-04-25 00:00:00.000000,3347.39794921875,3358.273193359375,3265.515380859375,3326.592822265625,3267.272021484375,3351.9005493164063,3518.3428466796877,3802.628288574219,3951.4243676757815
357,TCS.BO,3389.0283203125,2025-04-28 00:00:00.000000,3392.768310546875,3347.39794921875,3358.273193359375,3350.596630859375,3286.7044189453127,3341.362585449219,3506.8123486328127,3795.2193041992186,3949.056472167969
358,TCS.BO,3416.535400390625,2025-04-29 00:00:00.000000,3389.0283203125,3392.768310546875,3347.39794921875,3380.800634765625,3310.245654296875,3333.2923950195313,3495.7109375,3788.091181640625,3947.0720947265627
359,TCS.BO,3375.348388671875,2025-04-30 00:00:00.000000,3416.535400390625,3389.0283203125,3392.768310546875,3384.215673828125,3328.1526123046874,3322.3681518554686,3485.1852734375,3780.2757739257813,3944.6105529785154
360,TCS.BO,3389.2744140625,2025-05-02 00:00:00.000000,3375.348388671875,3416.535400390625,3389.0283203125,3392.590966796875,3344.98681640625,3314.4628295898438,3475.2176318359375,3772.0811547851563,3942.2609619140626
361,TCS.BO,3400.4443359375,2025-05-05 00:00:00.000000,3389.2744140625,3375.348388671875,3416.535400390625,3394.126171875,3360.3594970703125,3309.778173828125,3466.282373046875,3762.9917407226562,3940.1427502441406
362,TCS.BO,3404.184326171875,2025-05-06 00:00:00.000000,3400.4443359375,3389.2744140625,3375.348388671875,3397.157373046875,3373.877001953125,3305.543798828125,3456.95640625,3754.062939453125,3937.9674951171874
363,TCS.BO,3390.652099609375,2025-05-07 00:00:00.000000,3404.184326171875,3400.4443359375,3389.2744140625,3391.980712890625,3386.390673828125,3307.5760986328123,3447.9375,3744.945183105469,3936.117958984375
364,TCS.BO,3392.8662109375,2025-05-08 00:00:00.000000,3390.652099609375,3404.184326171875,3400.4443359375,3395.48427734375,3389.8499755859375,3314.858935546875,3439.6311279296874,3736.043811035156,3934.2179370117187
365,TCS.BO,3387.699462890625,2025-05-09 00:00:00.000000,3392.8662109375,3390.652099609375,3404.184326171875,3395.169287109375,3393.880126953125,3323.0078247070314,3432.9555224609376,3727.1332958984376,3931.0311572265623
366,TCS.BO,3562.97998046875,2025-05-12 00:00:00.000000,3387.699462890625,3392.8662109375,3390.652099609375,3427.676416015625,3410.9012939453123,3339.0866577148436,3429.852451171875,3719.6914599609377,3928.802049560547
367,TCS.BO,3460.281982421875,2025-05-13 00:00:00.000000,3562.97998046875,3387.699462890625,3392.8662109375,3438.895947265625,3418.02666015625,3352.3655395507812,3424.5418896484375,3711.0617407226564,3926.0241064453126
368,TCS.BO,3492.85791015625,2025-05-14 00:00:00.000000,3460.281982421875,3562.97998046875,3387.699462890625,3459.337109375,3425.6589111328126,3367.952282714844,3422.06474609375,3703.315393066406,3922.740830078125
369,TCS.BO,3524.055908203125,2025-05-15 00:00:00.000000,3492.85791015625,3460.281982421875,3562.97998046875,3485.575048828125,3440.5296630859375,3384.3411376953127,3421.0736865234376,3696.7652734375,3919.621014404297
370,TCS.BO,3506.537841796875,2025-05-16 00:00:00.000000,3524.055908203125,3492.85791015625,3460.281982421875,3509.342724609375,3452.256005859375,3398.6214111328127,3420.101328125,3689.8099731445313,3916.4933813476564
371,TCS.BO,3463.48046875,2025-05-19 00:00:00.000000,3506.537841796875,3524.055908203125,3492.85791015625,3489.442822265625,3458.559619140625,3409.4595581054687,3420.79615234375,3683.165319824219,3913.07189453125
372,TCS.BO,3442.66552734375,2025-05-20 00:00:00.000000,3463.48046875,3506.537841796875,3524.055908203125,3485.91953125,3462.4077392578124,3418.142370605469,3420.8256787109376,3677.3122509765626,3909.52849609375
373,TCS.BO,3469.13916015625,2025-05-21 00:00:00.000000,3442.66552734375,3463.48046875,3506.537841796875,3481.17578125,3470.2564453125,3428.3235595703127,3420.6741162109374,3671.8326391601563,3906.03697265625
374,TCS.BO,3423.9169921875,2025-05-22 00:00:00.000000,3469.13916015625,3442.66552734375,3463.48046875,3461.147998046875,3473.3615234375,3431.605749511719,3419.28939453125,3665.670319824219,3902.00578125
375,TCS.BO,3458.363037109375,2025-05-23 00:00:00.000000,3423.9169921875,3469.13916015625,3442.66552734375,3451.513037109375,3480.427880859375,3437.15400390625,3417.6025341796876,3659.9689111328125,3898.1841735839844
376,TCS.BO,3482.031982421875,2025-05-26 00:00:00.000000,3458.363037109375,3423.9169921875,3469.13916015625,3455.22333984375,3472.3330810546877,3441.6171875,3416.1607275390625,3654.5104711914064,3894.5577954101564
377,TCS.BO,3443.501953125,2025-05-27 00:00:00.000000,3482.031982421875,3458.363037109375,3423.9169921875,3455.390625,3470.655078125,3444.340869140625,3414.4049755859373,3648.7537060546874,3890.640437011719
378,TCS.BO,3442.763671875,2025-05-28 00:00:00.000000,3443.501953125,3482.031982421875,3458.363037109375,3450.11552734375,3465.645654296875,3445.6522827148438,3412.8942822265626,3643.5863061523437,3886.6658837890627
379,TCS.BO,3441.82861328125,2025-05-29 00:00:00.000000,3442.763671875,3443.501953125,3482.031982421875,3453.6978515625,3457.4229248046877,3448.9762939453126,3412.76830078125,3638.2588037109376,3883.230129394531
380,TCS.BO,3409.646484375,2025-05-30 00:00:00.000000,3441.82861328125,3442.763671875,3443.501953125,3443.954541015625,3447.7337890625,3449.9948974609374,3411.826455078125,3631.9189892578124,3880.249006347656
381,TCS.BO,3395.179443359375,2025-06-02 00:00:00.000000,3409.646484375,3441.82861328125,3442.763671875,3426.584033203125,3440.9036865234375,3449.731652832031,3410.8924853515623,3626.2559375,3877.1213146972655
382,TCS.BO,3351.1376953125,2025-06-03 00:00:00.000000,3395.179443359375,3409.646484375,3441.82861328125,3408.111181640625,3431.7509033203123,3447.0793212890626,3407.9872265625,3620.196437988281,3873.628327636719
383,TCS.BO,3356.598876953125,2025-06-04 00:00:00.000000,3351.1376953125,3395.179443359375,3409.646484375,3390.87822265625,3420.496875,3445.37666015625,3406.28361328125,3614.8342041015626,3870.306770019531
384,TCS.BO,3348.059814453125,2025-06-05 00:00:00.000000,3356.598876953125,3351.1376953125,3395.179443359375,3372.124462890625,3412.9111572265624,3443.136340332031,3403.117001953125,3608.6202294921877,3866.6574047851564
385,TCS.BO,3361.71240234375,2025-06-06 00:00:00.000000,3348.059814453125,3356.598876953125,3351.1376953125,3362.537646484375,3403.24609375,3441.8369873046877,3399.8967041015626,3603.227470703125,3863.2399438476564
386,TCS.BO,3399.443115234375,2025-06-09 00:00:00.000000,3361.71240234375,3348.059814453125,3356.598876953125,3363.390380859375,3394.98720703125,3433.6601440429686,3396.4045361328126,3595.9999487304685,3860.0164392089846
387,TCS.BO,3438.961181640625,2025-06-10 00:00:00.000000,3399.443115234375,3361.71240234375,3348.059814453125,3380.955078125,3394.5331298828123,3432.594104003906,3393.1880078125,3588.9139306640627,3856.5246533203126
388,TCS.BO,3447.5498046875,2025-06-11 00:00:00.000000,3438.961181640625,3399.443115234375,3361.71240234375,3399.145263671875,3395.0117431640624,3430.3286987304687,3390.5802197265625,3582.47478515625,3852.47376953125
389,TCS.BO,3409.620361328125,2025-06-12 00:00:00.000000,3447.5498046875,3438.961181640625,3399.443115234375,3411.457373046875,3391.79091796875,3424.6069213867186,3386.8959619140624,3575.5133227539063,3847.8823278808595
390,TCS.BO,3422.677490234375,2025-06-13 00:00:00.000000,3409.620361328125,3447.5498046875,3438.961181640625,3423.650390625,3393.0940185546874,3420.4139038085937,3384.40189453125,3569.073332519531,3843.196140136719
391,TCS.BO,3470.585693359375,2025-06-16 00:00:00.000000,3422.677490234375,3409.620361328125,3447.5498046875,3437.87890625,3400.6346435546875,3420.7691650390625,3383.930859375,3563.17541015625,3838.6089831542968
392,TCS.BO,3490.344482421875,2025-06-17 00:00:00.000000,3470.585693359375,3422.677490234375,3409.620361328125,3448.15556640625,3414.555322265625,3423.153112792969,3383.9603125,3557.9548583984374,3834.3700659179685
393,TCS.BO,3427.7412109375,2025-06-18 00:00:00.000000,3490.344482421875,3470.585693359375,3422.677490234375,3444.19384765625,3421.6695556640625,3421.083215332031,3385.5150146484375,3552.527529296875,3829.991418457031
394,TCS.BO,3399.9892578125,2025-06-19 00:00:00.000000,3427.7412109375,3490.344482421875,3470.585693359375,3442.267626953125,3426.8625,3419.886828613281,3388.5706103515627,3545.645126953125,3825.294943847656
395,TCS.BO,3410.017822265625,2025-06-20 00:00:00.000000,3399.9892578125,3427.7412109375,3490.344482421875,3439.735693359375,3431.6930419921873,3417.4695678710937,3392.276533203125,3538.9446923828127,3820.6216198730467
396,TCS.BO,3369.357666015625,2025-06-23 00:00:00.000000,3410.017822265625,3399.9892578125,3427.7412109375,3419.490087890625,3428.6844970703123,3411.8358520507813,3394.8356201171873,3531.782546386719,3815.726677246094
397,TCS.BO,3366.180419921875,2025-06-24 00:00:00.000000,3369.357666015625,3410.017822265625,3399.9892578125,3394.657275390625,3421.4064208984373,3407.969775390625,3398.2651416015624,3525.42615234375,3810.6167736816406
398,TCS.BO,3421.237548828125,2025-06-25 00:00:00.000000,3366.180419921875,3369.357666015625,3410.017822265625,3393.35654296875,3418.7751953125,3406.8934692382813,3403.067431640625,3519.9131176757815,3805.9315795898438
